# ---------------------------------- WARNING ----------------------------------------
# The data you have obtained from this automated U.S. Geological Survey database
# have not received Director's approval and as such are provisional and subject to
# revision.  The data are released on the condition that neither the USGS nor the
# United States Government may be held liable for any damages resulting from its use.
# Additional info: http://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  http://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: http://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2014-12-15 15:02:42 EST       (caww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 04116000 GRAND RIVER AT IONIA, MI
# -----------------------------------------------------------------------------------
#
# Data provided for site 04116000
#    DD parameter statistic   Description
#    01   00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output: 
#     A  Approved for publication -- Processing and review completed.  
# 
agency_cd	site_no	datetime	01_00060_00003	01_00060_00003_cd
USGS	04116000	1978-01-01	2000	A
USGS	04116000	1978-01-02	1700	A
USGS	04116000	1978-01-03	1500	A
USGS	04116000	1978-01-04	1200	A
USGS	04116000	1978-01-05	1400	A
USGS	04116000	1978-01-06	1400	A
USGS	04116000	1978-01-07	1400	A
USGS	04116000	1978-01-08	1550	A
USGS	04116000	1978-01-09	1650	A
USGS	04116000	1978-01-10	1200	A
USGS	04116000	1978-01-11	1000	A
USGS	04116000	1978-01-12	1000	A
USGS	04116000	1978-01-13	900	A
USGS	04116000	1978-01-14	500	A
USGS	04116000	1978-01-15	600	A
USGS	04116000	1978-01-16	1000	A
USGS	04116000	1978-01-17	900	A
USGS	04116000	1978-01-18	800	A
USGS	04116000	1978-01-19	900	A
USGS	04116000	1978-01-20	900	A
USGS	04116000	1978-01-21	800	A
USGS	04116000	1978-01-22	800	A
USGS	04116000	1978-01-23	900	A
USGS	04116000	1978-01-24	800	A
USGS	04116000	1978-01-25	800	A
USGS	04116000	1978-01-26	800	A
USGS	04116000	1978-01-27	900	A
USGS	04116000	1978-01-28	600	A
USGS	04116000	1978-01-29	550	A
USGS	04116000	1978-01-30	600	A
USGS	04116000	1978-01-31	600	A
USGS	04116000	1978-02-01	600	A
USGS	04116000	1978-02-02	650	A
USGS	04116000	1978-02-03	750	A
USGS	04116000	1978-02-04	800	A
USGS	04116000	1978-02-05	800	A
USGS	04116000	1978-02-06	900	A
USGS	04116000	1978-02-07	800	A
USGS	04116000	1978-02-08	760	A
USGS	04116000	1978-02-09	740	A
USGS	04116000	1978-02-10	800	A
USGS	04116000	1978-02-11	900	A
USGS	04116000	1978-02-12	800	A
USGS	04116000	1978-02-13	800	A
USGS	04116000	1978-02-14	800	A
USGS	04116000	1978-02-15	800	A
USGS	04116000	1978-02-16	800	A
USGS	04116000	1978-02-17	840	A
USGS	04116000	1978-02-18	900	A
USGS	04116000	1978-02-19	960	A
USGS	04116000	1978-02-20	900	A
USGS	04116000	1978-02-21	900	A
USGS	04116000	1978-02-22	700	A
USGS	04116000	1978-02-23	900	A
USGS	04116000	1978-02-24	900	A
USGS	04116000	1978-02-25	800	A
USGS	04116000	1978-02-26	800	A
USGS	04116000	1978-02-27	800	A
USGS	04116000	1978-02-28	800	A
USGS	04116000	1978-03-01	1000	A
USGS	04116000	1978-03-02	1000	A
USGS	04116000	1978-03-03	1000	A
USGS	04116000	1978-03-04	800	A
USGS	04116000	1978-03-05	850	A
USGS	04116000	1978-03-06	900	A
USGS	04116000	1978-03-07	900	A
USGS	04116000	1978-03-08	800	A
USGS	04116000	1978-03-09	900	A
USGS	04116000	1978-03-10	900	A
USGS	04116000	1978-03-11	1000	A
USGS	04116000	1978-03-12	1000	A
USGS	04116000	1978-03-13	1200	A
USGS	04116000	1978-03-14	1300	A
USGS	04116000	1978-03-15	1500	A
USGS	04116000	1978-03-16	1500	A
USGS	04116000	1978-03-17	1600	A
USGS	04116000	1978-03-18	1800	A
USGS	04116000	1978-03-19	2200	A
USGS	04116000	1978-03-20	2480	A
USGS	04116000	1978-03-21	2860	A
USGS	04116000	1978-03-22	4700	A
USGS	04116000	1978-03-23	5820	A
USGS	04116000	1978-03-24	7160	A
USGS	04116000	1978-03-25	8300	A
USGS	04116000	1978-03-26	8670	A
USGS	04116000	1978-03-27	8370	A
USGS	04116000	1978-03-28	8180	A
USGS	04116000	1978-03-29	9070	A
USGS	04116000	1978-03-30	10200	A
USGS	04116000	1978-03-31	10500	A
USGS	04116000	1978-04-01	11600	A
USGS	04116000	1978-04-02	12800	A
USGS	04116000	1978-04-03	12100	A
USGS	04116000	1978-04-04	10800	A
USGS	04116000	1978-04-05	9670	A
USGS	04116000	1978-04-06	8880	A
USGS	04116000	1978-04-07	8720	A
USGS	04116000	1978-04-08	8460	A
USGS	04116000	1978-04-09	7960	A
USGS	04116000	1978-04-10	7350	A
USGS	04116000	1978-04-11	6960	A
USGS	04116000	1978-04-12	6590	A
USGS	04116000	1978-04-13	6080	A
USGS	04116000	1978-04-14	5450	A
USGS	04116000	1978-04-15	4780	A
USGS	04116000	1978-04-16	4320	A
USGS	04116000	1978-04-17	3860	A
USGS	04116000	1978-04-18	3620	A
USGS	04116000	1978-04-19	3360	A
USGS	04116000	1978-04-20	3200	A
USGS	04116000	1978-04-21	3210	A
USGS	04116000	1978-04-22	3110	A
USGS	04116000	1978-04-23	2970	A
USGS	04116000	1978-04-24	2920	A
USGS	04116000	1978-04-25	2750	A
USGS	04116000	1978-04-26	2560	A
USGS	04116000	1978-04-27	2420	A
USGS	04116000	1978-04-28	2340	A
USGS	04116000	1978-04-29	2180	A
USGS	04116000	1978-04-30	2110	A
USGS	04116000	1978-05-01	1910	A
USGS	04116000	1978-05-02	1870	A
USGS	04116000	1978-05-03	1750	A
USGS	04116000	1978-05-04	1680	A
USGS	04116000	1978-05-05	1450	A
USGS	04116000	1978-05-06	1460	A
USGS	04116000	1978-05-07	1530	A
USGS	04116000	1978-05-08	1430	A
USGS	04116000	1978-05-09	1320	A
USGS	04116000	1978-05-10	1540	A
USGS	04116000	1978-05-11	1450	A
USGS	04116000	1978-05-12	1410	A
USGS	04116000	1978-05-13	1730	A
USGS	04116000	1978-05-14	2300	A
USGS	04116000	1978-05-15	2440	A
USGS	04116000	1978-05-16	2400	A
USGS	04116000	1978-05-17	2560	A
USGS	04116000	1978-05-18	2720	A
USGS	04116000	1978-05-19	2330	A
USGS	04116000	1978-05-20	2430	A
USGS	04116000	1978-05-21	2400	A
USGS	04116000	1978-05-22	2330	A
USGS	04116000	1978-05-23	2240	A
USGS	04116000	1978-05-24	2190	A
USGS	04116000	1978-05-25	2070	A
USGS	04116000	1978-05-26	1950	A
USGS	04116000	1978-05-27	1910	A
USGS	04116000	1978-05-28	1550	A
USGS	04116000	1978-05-29	1550	A
USGS	04116000	1978-05-30	1380	A
USGS	04116000	1978-05-31	1410	A
USGS	04116000	1978-06-01	1000	A
USGS	04116000	1978-06-02	1600	A
USGS	04116000	1978-06-03	692	A
USGS	04116000	1978-06-04	801	A
USGS	04116000	1978-06-05	980	A
USGS	04116000	1978-06-06	828	A
USGS	04116000	1978-06-07	779	A
USGS	04116000	1978-06-08	818	A
USGS	04116000	1978-06-09	853	A
USGS	04116000	1978-06-10	897	A
USGS	04116000	1978-06-11	712	A
USGS	04116000	1978-06-12	777	A
USGS	04116000	1978-06-13	720	A
USGS	04116000	1978-06-14	810	A
USGS	04116000	1978-06-15	744	A
USGS	04116000	1978-06-16	656	A
USGS	04116000	1978-06-17	706	A
USGS	04116000	1978-06-18	709	A
USGS	04116000	1978-06-19	708	A
USGS	04116000	1978-06-20	649	A
USGS	04116000	1978-06-21	654	A
USGS	04116000	1978-06-22	669	A
USGS	04116000	1978-06-23	692	A
USGS	04116000	1978-06-24	593	A
USGS	04116000	1978-06-25	533	A
USGS	04116000	1978-06-26	1010	A
USGS	04116000	1978-06-27	1420	A
USGS	04116000	1978-06-28	1170	A
USGS	04116000	1978-06-29	743	A
USGS	04116000	1978-06-30	801	A
USGS	04116000	1978-07-01	738	A
USGS	04116000	1978-07-02	739	A
USGS	04116000	1978-07-03	731	A
USGS	04116000	1978-07-04	473	A
USGS	04116000	1978-07-05	722	A
USGS	04116000	1978-07-06	524	A
USGS	04116000	1978-07-07	682	A
USGS	04116000	1978-07-08	664	A
USGS	04116000	1978-07-09	657	A
USGS	04116000	1978-07-10	566	A
USGS	04116000	1978-07-11	434	A
USGS	04116000	1978-07-12	467	A
USGS	04116000	1978-07-13	467	A
USGS	04116000	1978-07-14	463	A
USGS	04116000	1978-07-15	464	A
USGS	04116000	1978-07-16	411	A
USGS	04116000	1978-07-17	409	A
USGS	04116000	1978-07-18	407	A
USGS	04116000	1978-07-19	407	A
USGS	04116000	1978-07-20	406	A
USGS	04116000	1978-07-21	422	A
USGS	04116000	1978-07-22	417	A
USGS	04116000	1978-07-23	391	A
USGS	04116000	1978-07-24	523	A
USGS	04116000	1978-07-25	445	A
USGS	04116000	1978-07-26	440	A
USGS	04116000	1978-07-27	442	A
USGS	04116000	1978-07-28	473	A
USGS	04116000	1978-07-29	459	A
USGS	04116000	1978-07-30	345	A
USGS	04116000	1978-07-31	346	A
USGS	04116000	1978-08-01	452	A
USGS	04116000	1978-08-02	315	A
USGS	04116000	1978-08-03	361	A
USGS	04116000	1978-08-04	461	A
USGS	04116000	1978-08-05	529	A
USGS	04116000	1978-08-06	424	A
USGS	04116000	1978-08-07	371	A
USGS	04116000	1978-08-08	875	A
USGS	04116000	1978-08-09	493	A
USGS	04116000	1978-08-10	411	A
USGS	04116000	1978-08-11	401	A
USGS	04116000	1978-08-12	374	A
USGS	04116000	1978-08-13	268	A
USGS	04116000	1978-08-14	215	A
USGS	04116000	1978-08-15	325	A
USGS	04116000	1978-08-16	324	A
USGS	04116000	1978-08-17	319	A
USGS	04116000	1978-08-18	599	A
USGS	04116000	1978-08-19	422	A
USGS	04116000	1978-08-20	450	A
USGS	04116000	1978-08-21	761	A
USGS	04116000	1978-08-22	852	A
USGS	04116000	1978-08-23	829	A
USGS	04116000	1978-08-24	885	A
USGS	04116000	1978-08-25	906	A
USGS	04116000	1978-08-26	592	A
USGS	04116000	1978-08-27	459	A
USGS	04116000	1978-08-28	531	A
USGS	04116000	1978-08-29	553	A
USGS	04116000	1978-08-30	500	A
USGS	04116000	1978-08-31	409	A
USGS	04116000	1978-09-01	366	A
USGS	04116000	1978-09-02	365	A
USGS	04116000	1978-09-03	374	A
USGS	04116000	1978-09-04	341	A
USGS	04116000	1978-09-05	355	A
USGS	04116000	1978-09-06	306	A
USGS	04116000	1978-09-07	285	A
USGS	04116000	1978-09-08	284	A
USGS	04116000	1978-09-09	285	A
USGS	04116000	1978-09-10	284	A
USGS	04116000	1978-09-11	287	A
USGS	04116000	1978-09-12	306	A
USGS	04116000	1978-09-13	384	A
USGS	04116000	1978-09-14	598	A
USGS	04116000	1978-09-15	743	A
USGS	04116000	1978-09-16	549	A
USGS	04116000	1978-09-17	652	A
USGS	04116000	1978-09-18	671	A
USGS	04116000	1978-09-19	978	A
USGS	04116000	1978-09-20	1100	A
USGS	04116000	1978-09-21	841	A
USGS	04116000	1978-09-22	927	A
USGS	04116000	1978-09-23	800	A
USGS	04116000	1978-09-24	689	A
USGS	04116000	1978-09-25	644	A
USGS	04116000	1978-09-26	600	A
USGS	04116000	1978-09-27	507	A
USGS	04116000	1978-09-28	541	A
USGS	04116000	1978-09-29	523	A
USGS	04116000	1978-09-30	595	A
USGS	04116000	1978-10-01	514	A
USGS	04116000	1978-10-02	498	A
USGS	04116000	1978-10-03	454	A
USGS	04116000	1978-10-04	438	A
USGS	04116000	1978-10-05	605	A
USGS	04116000	1978-10-06	620	A
USGS	04116000	1978-10-07	605	A
USGS	04116000	1978-10-08	610	A
USGS	04116000	1978-10-09	534	A
USGS	04116000	1978-10-10	498	A
USGS	04116000	1978-10-11	546	A
USGS	04116000	1978-10-12	570	A
USGS	04116000	1978-10-13	510	A
USGS	04116000	1978-10-14	458	A
USGS	04116000	1978-10-15	530	A
USGS	04116000	1978-10-16	558	A
USGS	04116000	1978-10-17	546	A
USGS	04116000	1978-10-18	585	A
USGS	04116000	1978-10-19	554	A
USGS	04116000	1978-10-20	670	A
USGS	04116000	1978-10-21	640	A
USGS	04116000	1978-10-22	645	A
USGS	04116000	1978-10-23	600	A
USGS	04116000	1978-10-24	595	A
USGS	04116000	1978-10-25	566	A
USGS	04116000	1978-10-26	675	A
USGS	04116000	1978-10-27	645	A
USGS	04116000	1978-10-28	670	A
USGS	04116000	1978-10-29	640	A
USGS	04116000	1978-10-30	670	A
USGS	04116000	1978-10-31	319	A
USGS	04116000	1978-11-01	264	A
USGS	04116000	1978-11-02	258	A
USGS	04116000	1978-11-03	261	A
USGS	04116000	1978-11-04	249	A
USGS	04116000	1978-11-05	240	A
USGS	04116000	1978-11-06	350	A
USGS	04116000	1978-11-07	478	A
USGS	04116000	1978-11-08	422	A
USGS	04116000	1978-11-09	620	A
USGS	04116000	1978-11-10	660	A
USGS	04116000	1978-11-11	600	A
USGS	04116000	1978-11-12	482	A
USGS	04116000	1978-11-13	538	A
USGS	04116000	1978-11-14	558	A
USGS	04116000	1978-11-15	605	A
USGS	04116000	1978-11-16	730	A
USGS	04116000	1978-11-17	700	A
USGS	04116000	1978-11-18	720	A
USGS	04116000	1978-11-19	840	A
USGS	04116000	1978-11-20	715	A
USGS	04116000	1978-11-21	780	A
USGS	04116000	1978-11-22	855	A
USGS	04116000	1978-11-23	790	A
USGS	04116000	1978-11-24	920	A
USGS	04116000	1978-11-25	968	A
USGS	04116000	1978-11-26	855	A
USGS	04116000	1978-11-27	785	A
USGS	04116000	1978-11-28	998	A
USGS	04116000	1978-11-29	765	A
USGS	04116000	1978-11-30	855	A
USGS	04116000	1978-12-01	855	A
USGS	04116000	1978-12-02	880	A
USGS	04116000	1978-12-03	810	A
USGS	04116000	1978-12-04	880	A
USGS	04116000	1978-12-05	962	A
USGS	04116000	1978-12-06	1360	A
USGS	04116000	1978-12-07	1040	A
USGS	04116000	1978-12-08	1050	A
USGS	04116000	1978-12-09	805	A
USGS	04116000	1978-12-10	900	A
USGS	04116000	1978-12-11	950	A
USGS	04116000	1978-12-12	1000	A
USGS	04116000	1978-12-13	1070	A
USGS	04116000	1978-12-14	1150	A
USGS	04116000	1978-12-15	725	A
USGS	04116000	1978-12-16	915	A
USGS	04116000	1978-12-17	715	A
USGS	04116000	1978-12-18	755	A
USGS	04116000	1978-12-19	810	A
USGS	04116000	1978-12-20	825	A
USGS	04116000	1978-12-21	880	A
USGS	04116000	1978-12-22	974	A
USGS	04116000	1978-12-23	775	A
USGS	04116000	1978-12-24	795	A
USGS	04116000	1978-12-25	825	A
USGS	04116000	1978-12-26	855	A
USGS	04116000	1978-12-27	865	A
USGS	04116000	1978-12-28	765	A
USGS	04116000	1978-12-29	680	A
USGS	04116000	1978-12-30	730	A
USGS	04116000	1978-12-31	905	A
USGS	04116000	1979-01-01	1290	A
USGS	04116000	1979-01-02	1900	A
USGS	04116000	1979-01-03	1800	A
USGS	04116000	1979-01-04	1700	A
USGS	04116000	1979-01-05	1600	A
USGS	04116000	1979-01-06	1500	A
USGS	04116000	1979-01-07	1400	A
USGS	04116000	1979-01-08	1350	A
USGS	04116000	1979-01-09	1250	A
USGS	04116000	1979-01-10	1150	A
USGS	04116000	1979-01-11	1050	A
USGS	04116000	1979-01-12	950	A
USGS	04116000	1979-01-13	900	A
USGS	04116000	1979-01-14	850	A
USGS	04116000	1979-01-15	820	A
USGS	04116000	1979-01-16	820	A
USGS	04116000	1979-01-17	800	A
USGS	04116000	1979-01-18	800	A
USGS	04116000	1979-01-19	800	A
USGS	04116000	1979-01-20	800	A
USGS	04116000	1979-01-21	820	A
USGS	04116000	1979-01-22	840	A
USGS	04116000	1979-01-23	860	A
USGS	04116000	1979-01-24	860	A
USGS	04116000	1979-01-25	860	A
USGS	04116000	1979-01-26	880	A
USGS	04116000	1979-01-27	880	A
USGS	04116000	1979-01-28	860	A
USGS	04116000	1979-01-29	860	A
USGS	04116000	1979-01-30	860	A
USGS	04116000	1979-01-31	860	A
USGS	04116000	1979-02-01	860	A
USGS	04116000	1979-02-02	840	A
USGS	04116000	1979-02-03	840	A
USGS	04116000	1979-02-04	840	A
USGS	04116000	1979-02-05	820	A
USGS	04116000	1979-02-06	820	A
USGS	04116000	1979-02-07	800	A
USGS	04116000	1979-02-08	800	A
USGS	04116000	1979-02-09	800	A
USGS	04116000	1979-02-10	780	A
USGS	04116000	1979-02-11	760	A
USGS	04116000	1979-02-12	760	A
USGS	04116000	1979-02-13	760	A
USGS	04116000	1979-02-14	740	A
USGS	04116000	1979-02-15	720	A
USGS	04116000	1979-02-16	720	A
USGS	04116000	1979-02-17	720	A
USGS	04116000	1979-02-18	720	A
USGS	04116000	1979-02-19	720	A
USGS	04116000	1979-02-20	720	A
USGS	04116000	1979-02-21	740	A
USGS	04116000	1979-02-22	780	A
USGS	04116000	1979-02-23	840	A
USGS	04116000	1979-02-24	920	A
USGS	04116000	1979-02-25	1000	A
USGS	04116000	1979-02-26	1100	A
USGS	04116000	1979-02-27	1150	A
USGS	04116000	1979-02-28	1200	A
USGS	04116000	1979-03-01	1300	A
USGS	04116000	1979-03-02	1450	A
USGS	04116000	1979-03-03	1650	A
USGS	04116000	1979-03-04	2650	A
USGS	04116000	1979-03-05	5750	A
USGS	04116000	1979-03-06	8530	A
USGS	04116000	1979-03-07	11100	A
USGS	04116000	1979-03-08	11500	A
USGS	04116000	1979-03-09	10300	A
USGS	04116000	1979-03-10	9770	A
USGS	04116000	1979-03-11	8950	A
USGS	04116000	1979-03-12	7800	A
USGS	04116000	1979-03-13	7010	A
USGS	04116000	1979-03-14	6990	A
USGS	04116000	1979-03-15	7120	A
USGS	04116000	1979-03-16	6480	A
USGS	04116000	1979-03-17	5920	A
USGS	04116000	1979-03-18	5520	A
USGS	04116000	1979-03-19	5530	A
USGS	04116000	1979-03-20	5670	A
USGS	04116000	1979-03-21	5560	A
USGS	04116000	1979-03-22	5150	A
USGS	04116000	1979-03-23	4860	A
USGS	04116000	1979-03-24	4560	A
USGS	04116000	1979-03-25	4190	A
USGS	04116000	1979-03-26	3970	A
USGS	04116000	1979-03-27	3660	A
USGS	04116000	1979-03-28	3330	A
USGS	04116000	1979-03-29	3080	A
USGS	04116000	1979-03-30	3680	A
USGS	04116000	1979-03-31	4860	A
USGS	04116000	1979-04-01	5440	A
USGS	04116000	1979-04-02	5240	A
USGS	04116000	1979-04-03	5070	A
USGS	04116000	1979-04-04	4860	A
USGS	04116000	1979-04-05	4610	A
USGS	04116000	1979-04-06	4580	A
USGS	04116000	1979-04-07	4330	A
USGS	04116000	1979-04-08	3990	A
USGS	04116000	1979-04-09	4190	A
USGS	04116000	1979-04-10	4480	A
USGS	04116000	1979-04-11	4630	A
USGS	04116000	1979-04-12	4840	A
USGS	04116000	1979-04-13	4910	A
USGS	04116000	1979-04-14	4680	A
USGS	04116000	1979-04-15	4530	A
USGS	04116000	1979-04-16	4190	A
USGS	04116000	1979-04-17	3840	A
USGS	04116000	1979-04-18	3590	A
USGS	04116000	1979-04-19	3350	A
USGS	04116000	1979-04-20	3200	A
USGS	04116000	1979-04-21	3050	A
USGS	04116000	1979-04-22	2750	A
USGS	04116000	1979-04-23	2680	A
USGS	04116000	1979-04-24	2510	A
USGS	04116000	1979-04-25	2650	A
USGS	04116000	1979-04-26	2620	A
USGS	04116000	1979-04-27	3050	A
USGS	04116000	1979-04-28	3130	A
USGS	04116000	1979-04-29	3260	A
USGS	04116000	1979-04-30	3420	A
USGS	04116000	1979-05-01	3430	A
USGS	04116000	1979-05-02	3280	A
USGS	04116000	1979-05-03	3340	A
USGS	04116000	1979-05-04	3520	A
USGS	04116000	1979-05-05	3420	A
USGS	04116000	1979-05-06	3340	A
USGS	04116000	1979-05-07	3130	A
USGS	04116000	1979-05-08	2890	A
USGS	04116000	1979-05-09	2750	A
USGS	04116000	1979-05-10	2530	A
USGS	04116000	1979-05-11	2440	A
USGS	04116000	1979-05-12	2470	A
USGS	04116000	1979-05-13	2590	A
USGS	04116000	1979-05-14	2350	A
USGS	04116000	1979-05-15	2150	A
USGS	04116000	1979-05-16	2090	A
USGS	04116000	1979-05-17	1860	A
USGS	04116000	1979-05-18	1710	A
USGS	04116000	1979-05-19	1620	A
USGS	04116000	1979-05-20	1560	A
USGS	04116000	1979-05-21	1480	A
USGS	04116000	1979-05-22	1340	A
USGS	04116000	1979-05-23	1340	A
USGS	04116000	1979-05-24	1090	A
USGS	04116000	1979-05-25	1050	A
USGS	04116000	1979-05-26	825	A
USGS	04116000	1979-05-27	980	A
USGS	04116000	1979-05-28	980	A
USGS	04116000	1979-05-29	968	A
USGS	04116000	1979-05-30	1060	A
USGS	04116000	1979-05-31	1100	A
USGS	04116000	1979-06-01	986	A
USGS	04116000	1979-06-02	915	A
USGS	04116000	1979-06-03	865	A
USGS	04116000	1979-06-04	770	A
USGS	04116000	1979-06-05	805	A
USGS	04116000	1979-06-06	750	A
USGS	04116000	1979-06-07	840	A
USGS	04116000	1979-06-08	875	A
USGS	04116000	1979-06-09	715	A
USGS	04116000	1979-06-10	1080	A
USGS	04116000	1979-06-11	1090	A
USGS	04116000	1979-06-12	1430	A
USGS	04116000	1979-06-13	885	A
USGS	04116000	1979-06-14	986	A
USGS	04116000	1979-06-15	675	A
USGS	04116000	1979-06-16	900	A
USGS	04116000	1979-06-17	815	A
USGS	04116000	1979-06-18	635	A
USGS	04116000	1979-06-19	462	A
USGS	04116000	1979-06-20	575	A
USGS	04116000	1979-06-21	755	A
USGS	04116000	1979-06-22	695	A
USGS	04116000	1979-06-23	700	A
USGS	04116000	1979-06-24	554	A
USGS	04116000	1979-06-25	570	A
USGS	04116000	1979-06-26	546	A
USGS	04116000	1979-06-27	514	A
USGS	04116000	1979-06-28	470	A
USGS	04116000	1979-06-29	454	A
USGS	04116000	1979-06-30	2100	A
USGS	04116000	1979-07-01	3540	A
USGS	04116000	1979-07-02	2660	A
USGS	04116000	1979-07-03	1890	A
USGS	04116000	1979-07-04	1830	A
USGS	04116000	1979-07-05	1710	A
USGS	04116000	1979-07-06	1520	A
USGS	04116000	1979-07-07	1420	A
USGS	04116000	1979-07-08	1050	A
USGS	04116000	1979-07-09	1120	A
USGS	04116000	1979-07-10	950	A
USGS	04116000	1979-07-11	850	A
USGS	04116000	1979-07-12	815	A
USGS	04116000	1979-07-13	765	A
USGS	04116000	1979-07-14	845	A
USGS	04116000	1979-07-15	725	A
USGS	04116000	1979-07-16	558	A
USGS	04116000	1979-07-17	562	A
USGS	04116000	1979-07-18	546	A
USGS	04116000	1979-07-19	538	A
USGS	04116000	1979-07-20	446	A
USGS	04116000	1979-07-21	458	A
USGS	04116000	1979-07-22	442	A
USGS	04116000	1979-07-23	454	A
USGS	04116000	1979-07-24	365	A
USGS	04116000	1979-07-25	406	A
USGS	04116000	1979-07-26	422	A
USGS	04116000	1979-07-27	450	A
USGS	04116000	1979-07-28	502	A
USGS	04116000	1979-07-29	530	A
USGS	04116000	1979-07-30	550	A
USGS	04116000	1979-07-31	462	A
USGS	04116000	1979-08-01	438	A
USGS	04116000	1979-08-02	470	A
USGS	04116000	1979-08-03	466	A
USGS	04116000	1979-08-04	538	A
USGS	04116000	1979-08-05	510	A
USGS	04116000	1979-08-06	785	A
USGS	04116000	1979-08-07	725	A
USGS	04116000	1979-08-08	625	A
USGS	04116000	1979-08-09	615	A
USGS	04116000	1979-08-10	640	A
USGS	04116000	1979-08-11	845	A
USGS	04116000	1979-08-12	640	A
USGS	04116000	1979-08-13	502	A
USGS	04116000	1979-08-14	575	A
USGS	04116000	1979-08-15	446	A
USGS	04116000	1979-08-16	438	A
USGS	04116000	1979-08-17	446	A
USGS	04116000	1979-08-18	518	A
USGS	04116000	1979-08-19	645	A
USGS	04116000	1979-08-20	670	A
USGS	04116000	1979-08-21	650	A
USGS	04116000	1979-08-22	490	A
USGS	04116000	1979-08-23	615	A
USGS	04116000	1979-08-24	830	A
USGS	04116000	1979-08-25	800	A
USGS	04116000	1979-08-26	680	A
USGS	04116000	1979-08-27	625	A
USGS	04116000	1979-08-28	665	A
USGS	04116000	1979-08-29	534	A
USGS	04116000	1979-08-30	498	A
USGS	04116000	1979-08-31	530	A
USGS	04116000	1979-09-01	514	A
USGS	04116000	1979-09-02	530	A
USGS	04116000	1979-09-03	486	A
USGS	04116000	1979-09-04	458	A
USGS	04116000	1979-09-05	450	A
USGS	04116000	1979-09-06	442	A
USGS	04116000	1979-09-07	426	A
USGS	04116000	1979-09-08	418	A
USGS	04116000	1979-09-09	292	A
USGS	04116000	1979-09-10	340	A
USGS	04116000	1979-09-11	380	A
USGS	04116000	1979-09-12	383	A
USGS	04116000	1979-09-13	340	A
USGS	04116000	1979-09-14	358	A
USGS	04116000	1979-09-15	343	A
USGS	04116000	1979-09-16	354	A
USGS	04116000	1979-09-17	286	A
USGS	04116000	1979-09-18	333	A
USGS	04116000	1979-09-19	347	A
USGS	04116000	1979-09-20	220	A
USGS	04116000	1979-09-21	380	A
USGS	04116000	1979-09-22	350	A
USGS	04116000	1979-09-23	333	A
USGS	04116000	1979-09-24	319	A
USGS	04116000	1979-09-25	309	A
USGS	04116000	1979-09-26	343	A
USGS	04116000	1979-09-27	336	A
USGS	04116000	1979-09-28	343	A
USGS	04116000	1979-09-29	326	A
USGS	04116000	1979-09-30	270	A
USGS	04116000	1979-10-01	302	A
USGS	04116000	1979-10-02	312	A
USGS	04116000	1979-10-03	329	A
USGS	04116000	1979-10-04	376	A
USGS	04116000	1979-10-05	402	A
USGS	04116000	1979-10-06	372	A
USGS	04116000	1979-10-07	372	A
USGS	04116000	1979-10-08	406	A
USGS	04116000	1979-10-09	395	A
USGS	04116000	1979-10-10	391	A
USGS	04116000	1979-10-11	490	A
USGS	04116000	1979-10-12	422	A
USGS	04116000	1979-10-13	399	A
USGS	04116000	1979-10-14	486	A
USGS	04116000	1979-10-15	418	A
USGS	04116000	1979-10-16	365	A
USGS	04116000	1979-10-17	406	A
USGS	04116000	1979-10-18	426	A
USGS	04116000	1979-10-19	358	A
USGS	04116000	1979-10-20	365	A
USGS	04116000	1979-10-21	376	A
USGS	04116000	1979-10-22	426	A
USGS	04116000	1979-10-23	566	A
USGS	04116000	1979-10-24	590	A
USGS	04116000	1979-10-25	665	A
USGS	04116000	1979-10-26	546	A
USGS	04116000	1979-10-27	506	A
USGS	04116000	1979-10-28	426	A
USGS	04116000	1979-10-29	430	A
USGS	04116000	1979-10-30	502	A
USGS	04116000	1979-10-31	431	A
USGS	04116000	1979-11-01	459	A
USGS	04116000	1979-11-02	638	A
USGS	04116000	1979-11-03	606	A
USGS	04116000	1979-11-04	460	A
USGS	04116000	1979-11-05	537	A
USGS	04116000	1979-11-06	532	A
USGS	04116000	1979-11-07	546	A
USGS	04116000	1979-11-08	590	A
USGS	04116000	1979-11-09	579	A
USGS	04116000	1979-11-10	580	A
USGS	04116000	1979-11-11	610	A
USGS	04116000	1979-11-12	595	A
USGS	04116000	1979-11-13	546	A
USGS	04116000	1979-11-14	611	A
USGS	04116000	1979-11-15	599	A
USGS	04116000	1979-11-16	565	A
USGS	04116000	1979-11-17	665	A
USGS	04116000	1979-11-18	597	A
USGS	04116000	1979-11-19	557	A
USGS	04116000	1979-11-20	536	A
USGS	04116000	1979-11-21	685	A
USGS	04116000	1979-11-22	860	A
USGS	04116000	1979-11-23	965	A
USGS	04116000	1979-11-24	946	A
USGS	04116000	1979-11-25	881	A
USGS	04116000	1979-11-26	1380	A
USGS	04116000	1979-11-27	1400	A
USGS	04116000	1979-11-28	1320	A
USGS	04116000	1979-11-29	1340	A
USGS	04116000	1979-11-30	1440	A
